URL_ID,Deskripsi,Harga,Kawasan,Sertifikat,Kamar_Tidur,Kamar_Mandi,Garasi,Luas_Tanah,Luas_Bangunan,Kata_Kunci
https://www.rumah123.com/properti/jakarta-timur-duren-sawit/beli-pasti-untung-sangat-murah-ruko-5-lantai-buaran-persada-di-jl-jend-rs-soekanto-malaka-sari-kec-duren-sawit-kota-hos38863048/,"Beli Pasti Untung. Sangat Murah. Ruko 5 Lantai Buaran Persada Di Jl. Jend. R.s. Soekanto, Malaka Sari, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta, Duren Sawit","Rp 6,8 Miliar","Duren Sawit, Jakarta Timur",HGB,8 + 1,6 + 1,1 + 6,LT:  222 m²,LB:  600 m²,"['Rumah', 'Bisa Nego', 'Dekat Sekolah', 'Dekat Landmark']"
https://www.rumah123.com/properti/jakarta-timur-jakarta-garden-city/rumah-2lt-6x15-90m-type-3kt-cluster-la-seine-jgc-cakung-hos19445190/,Rumah 2lt 6x15 90m type 3KT Cluster La Seine JGC Cakung,"Rp 1,65 Miliar","Jakarta Garden City, Jakarta Timur",HGB,3 + 1,3 + 1,0,LT:  90 m²,LB:  120 m²,"['Rumah', 'Komplek Perumahan', 'Komplek Perumahan', 'Komplek Perumahan', 'Siap Huni', 'Dekat Pusat Perbelanjaan']"
https://www.rumah123.com/properti/jakarta-timur-cipinang/callista-residence-cipinang-besar-seltan-jatinegara-jakarta-timur-hos15555079/,Callista Residence Cipinang Besar Seltan Jatinegara Jakarta Timur,"Rp 4,9 Miliar","Cipinang, Jakarta Timur",HGB,4 + 1,4 + 1,2,LT:  174 m²,LB:  180 m²,"['Rumah', 'Komplek Perumahan', 'Dekat Akses Transportasi', 'Dekat Pusat Perbelanjaan']"
https://www.rumah123.com/properti/jakarta-timur-cakung/dijual-rumah-di-bekasi-hos19280713/,Dijual Rumah Di Bekasi,"Rp 1,15 Miliar","Cakung, Jakarta Timur",HGB,2,1,0,LT:  90 m²,LB:  60 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-timur-cibubur/rumah-mewah-hoek-full-furnished-legenda-wisata-cibubur-hos19225207/,Rumah Mewah Hoek Full Furnished Legenda Wisata Cibubur,"Rp 4,5 Miliar","Cibubur, Jakarta Timur",HGB,8,9,1,LT:  328 m²,LB:  500 m²,"['Rumah', 'Komplek Perumahan']"
https://www.rumah123.com/properti/jakarta-timur-buaran/d-jual-rumah-minimalis-25lt-lokasi-strategis-taman-jati-negara-indah-buaran-jakarta-timur-hos19226472/,"D jual rumah minimalis 2,5Lt Lokasi strategis Taman jati negara indah ( buaran) jakarta timur","Rp 1,55 Miliar","Buaran, Jakarta Timur",HGB,5,4,1,LT:  90 m²,LB:  200 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-timur-pulo-gadung/dijual-rumah-lelang-pulo-gadung-jakarta-timur-hos18196359/,Dijual Rumah Lelang Pulo Gadung Jakarta Timur,"Rp 8,5 Miliar","Pulo Gadung, Jakarta Timur",HGB,0,0,0,LT:  646 m²,LB:  755 m²,"['Rumah', 'Lelang']"
https://www.rumah123.com/properti/jakarta-timur-cakung/jual-rumah-mewah-murah-cluster-asya-matana-jakarta-garden-city-hos16073685/,Jual Rumah Mewah Murah Cluster Asya Matana Jakarta Garden City,"Rp 2,9 Miliar","Cakung, Jakarta Timur",HGB,4 + 1,4 + 1,0,LT:  98 m²,LB:  91 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-timur-cakung/rumah-2-murah-2-lantai-cluster-south-thames-jakarta-garden-city-hos15620757/,"Rumah 2 Murah 2 Lantai Cluster South Thames, Jakarta Garden City","Rp 2,5 Miliar","Cakung, Jakarta Timur",HGB,3 + 1,2 + 1,2,LT:  120 m²,LB:  90 m²,['Rumah']
https://www.rumah123.com/properti/jakarta-timur-pulomas/rumah-bagus-di-pulomas-jakarta-timur-hos18938681/,Rumah Bagus di Pulomas Jakarta Timur,"Rp 7,2 Miliar","Pulomas, Jakarta Timur",HGB,4 + 1,4 + 1,2 + 2,LT:  646 m²,LB:  755 m²,"['Rumah', 'Dekat Sekolah', 'Lelang']"
